American Pain Partners LLC - Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66010  Wages," 21,000.00 ",," 15,000.00 ",," 30,000.00 ",, -   ,," 35,000.00 ",," 22,500.00 ",," 22,500.00 ",, -   ,," 23,000.00 ",, -   ,," 68,460.00 ",," 20,000.00 ",," 257,460.00 ",," 20,000.00 ",," 37,000.00 ",," 22,000.00 ",," 22,000.00 ",," 22,000.00 ",," 22,000.00 ",," 11,000.00 ",," 22,000.00 ",," 22,000.00 ",," 22,000.00 ",," 11,000.00 ",," 11,000.00 ",," 244,000.00 ",," 33,000.00 ",, -   ,," 20,043.81 ",," 22,000.00 ",," 22,000.00 ",," 11,000.00 ",," 66,000.00 ",," 22,000.00 ",," 11,000.00 ",,,,,,,," 207,043.81 ",
66011  Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66012  Provider Benefits," 1,295.76 ",, -   ,," 2,177.82 ",," 1,577.86 ",, -   ,," 2,429.73 ",," 1,644.12 ",, 363.36 ,," 23,477.79 ",, 865.95 ,, -   ,, 735.64 ,," 34,568.03 ",," 2,452.57 ",," 1,157.23 ",," 15,188.45 ",," 1,440.73 ",," 3,136.59 ",," 3,171.36 ",, 125.62 ,, 352.39 ,, 354.69 ,, 464.83 ,, 357.86 ,, 533.80 ,," 28,736.12 ",," 4,022.21 ",, 801.67 ,, -   ,, -   ,," 3,294.08 ",," 3,499.97 ",," 3,250.26 ",," 3,467.09 ",," 3,250.26 ",,,,,,,," 21,585.54 ",
66075  Physician Bonus, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Physician Payroll - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 22,000.00 ",," 22,000.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 44,000.00 ",
Total Physician Payroll," 22,295.76 ",," 15,000.00 ",," 32,177.82 ",," 1,577.86 ",," 35,000.00 ",," 24,929.73 ",," 24,144.12 ",, 363.36 ,," 46,477.79 ",, 865.95 ,," 68,460.00 ",," 20,735.64 ",," 292,028.03 ",," 22,452.57 ",," 38,157.23 ",," 37,188.45 ",," 23,440.73 ",," 25,136.59 ",," 25,171.36 ",," 11,125.62 ",," 22,352.39 ",," 22,354.69 ",," 22,464.83 ",," 11,357.86 ",," 11,533.80 ",," 272,736.12 ",," 37,022.21 ",," 22,801.67 ",," 42,043.81 ",," 22,000.00 ",," 25,294.08 ",," 14,499.97 ",," 69,250.26 ",," 25,467.09 ",," 14,250.26 ",,,,,,,," 272,629.35 ",
Payroll - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66020  Salary - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Payroll," 64,037.09 ",," 53,301.31 ",," 68,882.75 ",," 40,940.99 ",," 73,746.75 ",," 67,341.18 ",," 60,478.06 ",," 36,638.28 ",," 84,456.38 ",," 36,581.43 ",," 106,451.43 ",," 65,656.78 ",," 758,512.43 ",," 62,264.74 ",," 76,351.78 ",," 74,029.44 ",," 28,962.94 ",," 31,939.02 ",," 31,052.22 ",," 19,236.41 ",," 28,526.88 ",," 27,831.37 ",," 28,189.95 ",," 16,882.48 ",," 18,727.96 ",," 443,995.19 ",," 68,202.14 ",," 54,343.31 ",," 51,929.81 ",," 58,559.04 ",," 75,880.64 ",," 49,885.93 ",," 103,848.88 ",," 60,751.34 ",," 48,475.93 ",,,,,,,," 571,877.02 ",
65800  Payroll Processing Fees, 447.72 ,, 410.41 ,, 410.41 ,, 410.41 ,, 410.41 ,, 410.41 ,, 410.41 ,, 410.41 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,," 4,949.91 ",, 407.33 ,, -   ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,," 4,480.63 ",, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 407.33 ,, 679.91 ,, 697.98 ,, 696.17 ,,,,,,,," 4,518.04 ",
67300  Printing, -   ,, 161.64 ,, 73.07 ,, 95.08 ,, -   ,, 135.81 ,, 116.32 ,, 143.41 ,, -   ,, 27.06 ,, -   ,, 116.32 ,, 868.71 ,, 45.33 ,, -   ,, 71.42 ,, 144.89 ,, 146.12 ,, 34.31 ,, -   ,, -   ,, 195.60 ,, -   ,, -   ,, 125.21 ,, 762.88 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66700  Professional Fees, -   ,, -   ,, -   ,, 607.76 ,, -   ,, -   ,, 510.19 ,, 10.19 ,, 10.19 ,, 10.19 ,, 10.19 ,, 10.19 ,," 1,168.90 ",, 10.19 ,, 10.19 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 76.00 ,, -   ,, -   ,, -   ,, 96.38 ,, 13.33 ,, -   ,, -   ,," 2,086.23 ",, 555.56 ,, 630.56 ,, 555.56 ,," 2,513.33 ",, 568.89 ,,,,,,,," 6,923.46 ",
67100  Rent Expense," 4,305.73 ",," 4,305.73 ",," 4,305.73 ",," 4,305.73 ",," 4,305.73 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 52,310.03 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,397.34 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 53,409.28 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,488.94 ",," 4,580.55 ",," 4,580.55 ",," 4,580.55 ",," 4,580.55 ",,,,,,,," 40,766.90 ",
67200  Repairs and Maintenance, -   ,, -   ,, 453.57 ,, -   ,, -   ,, -   ,, -   ,, 413.14 ,, -   ,, 478.69 ,, -   ,, -   ,," 1,345.40 ",, -   ,," 2,428.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,428.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67400  Security, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67700  Small Medical Equipment, -   ,, -   ,, -   ,, -   ,, -   ,, 39.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 39.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68010  Personal Property Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,015.63 ",, 934.19 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 1,949.82 ",
68020  Franchise Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68000  Taxes - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 200.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 200.00 ,
Total 68000  Taxes," 1,655.79 ",, 29.32 ,, -   ,, -   ,, 400.00 ,, -   ,, -   ,, 8.86 ,, -   ,, -   ,, -   ,, 928.42 ,," 3,022.39 ",, 827.85 ,, -   ,, 200.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 844.41 ,," 1,872.26 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68100  Computer Expense, 942.23 ,, 71.06 ,, 71.06 ,, 71.06 ,, 101.72 ,, 138.10 ,, 101.72 ,, 774.09 ,, 107.42 ,, 143.50 ,," 1,548.42 ",, 130.01 ,," 4,200.39 ",," 3,305.10 ",, -   ,, 76.75 ,, 71.07 ,, 133.95 ,, 76.76 ,, 76.76 ,, 89.20 ,, 266.86 ,, 140.06 ,, 578.40 ,," 1,863.34 ",," 6,678.25 ",," 4,243.15 ",," 2,353.77 ",," 1,723.01 ",," 1,918.63 ",," 1,858.39 ",," 1,402.46 ",," 2,411.55 ",," 1,835.00 ",," 1,833.89 ",,,,,,,," 19,579.85 ",
68400  Travel Expense, -   ,, 12.76 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 526.98 ,, -   ,," 1,500.51 ",, 63.62 ,, -   ,," 2,103.87 ",, -   ,, -   ,, 603.29 ,, 668.95 ,, -   ,, -   ,, -   ,, -   ,, 723.97 ,, 476.16 ,, 225.06 ,, -   ,," 2,697.43 ",, -   ,, 895.50 ,, -   ,, 190.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 1,085.50 ",
68500  Uniforms, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68700  Conference Fees, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 841.66 ,, -   ,, -   ,, -   ,, 841.66 ,, -   ,, -   ,, -   ,, -   ,, 499.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 499.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68600  Utilities, 414.97 ,, 414.97 ,, 762.82 ,, 67.30 ,, 415.07 ,, 413.43 ,, 413.43 ,, 413.43 ,, 413.43 ,, 413.41 ,, 413.44 ,, 394.88 ,," 4,950.58 ",, 409.60 ,, 419.66 ,, 777.46 ,, 61.84 ,," 1,135.27 ",, 61.19 ,, 418.38 ,, 61.20 ,, 419.03 ,, 419.02 ,, 420.83 ,, 420.83 ,," 5,024.31 ",, 429.76 ,, 429.67 ,, -   ,, 359.54 ,, 359.54 ,, 359.53 ,, 407.35 ,, 409.78 ,, 409.78 ,,,,,,,," 3,164.95 ",
69900  Answering Service, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 79.08 ,, 87.40 ,, 64.91 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 231.39 ,
70000 Miscellaneous, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Expense," 79,015.97 ",," 71,487.96 ",," 81,699.03 ",," 57,639.26 ",," 102,772.99 ",," 92,293.85 ",," 97,895.08 ",," 51,465.72 ",," 114,106.29 ",," 54,206.48 ",," 125,976.98 ",," 79,831.12 ",," 1,008,390.73 ",," 80,645.65 ",," 95,832.12 ",," 88,722.54 ",," 43,437.39 ",," 49,880.25 ",," 39,433.18 ",," 30,855.69 ",," 46,096.90 ",," 40,129.10 ",," 40,028.87 ",," 33,244.45 ",," 45,373.87 ",," 633,680.01 ",," 83,462.33 ",," 73,012.37 ",," 67,784.71 ",," 71,411.74 ",," 92,907.95 ",," 61,068.82 ",," 118,582.08 ",," 80,092.81 ",," 60,334.99 ",,,,,,,," 708,657.80 ",
Net Ordinary Income," 3,593.75 ",," 36,756.60 ",," 44,899.42 ",," 37,530.15 ",," (8,224.33)",," (11,700.81)",," (43,220.97)",," 41,703.29 ",," (2,273.88)",," 36,669.70 ",," (13,260.57)",," (19,220.67)",," 103,251.68 ",," 15,138.37 ",," (43,632.04)",," 6,034.67 ",," 55,848.95 ",," 55,326.09 ",," (1,040.65)",," 44,334.41 ",," 46,189.55 ",," 6,689.74 ",," 76,596.33 ",," 21,504.98 ",," 97,260.13 ",," 380,250.53 ",," 7,844.45 ",," (12,645.01)",," 9,051.15 ",," 11,338.57 ",," 24,269.58 ",," 26,291.92 ",," (12,259.20)",," 34,342.01 ",," 53,215.50 ",,,,,,,," 141,448.97 ",
Other Income/Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000  Interest Income, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 0.65 ,, -   ,, -   ,, 0.65 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 0.65 ,, 0.65 ,, -   ,, 1.30 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 0.64 ,,,,,,,,,
Total Other Income, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 0.65 ,, -   ,, -   ,, 0.65 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 0.65 ,, 0.65 ,, -   ,, 1.30 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 0.64 ,,,,,,,, -   ,
Other Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81100  APP Sweep, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 6,000.00 ",," (6,000.00)",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80500  Other Expenses, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
81000  APP Pearland Clearing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
84000  Depreciation Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 274.66 ,, -   ,, -   ,, 274.66 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80000  Management Fee Paid, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 40,500.00 ",," 36,000.00 ",," 49,674.09 ",," 33,123.61 ",," 32,010.87 ",," 32,691.87 ",," 46,013.35 ",," 16,450.00 ",," 35,000.00 ",," 321,463.79 ",," 34,000.00 ",," 27,500.00 ",," 26,500.00 ",," 23,000.00 ",," 33,080.00 ",," 10,000.00 ",," 15,000.00 ",," 43,000.00 ",," 20,000.00 ",,,,,,,," 232,080.00 ",
83000  Ask My Accountant, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
85000  Interest Expense, 113.78 ,, 359.57 ,, 148.67 ,, 88.39 ,, 220.97 ,, 168.40 ,, 240.68 ,, 219.94 ,," 1,156.69 ",, 222.18 ,, 67.67 ,, -   ,," 3,006.94 ",, 133.16 ,, 65.49 ,, 170.88 ,, 294.03 ,, 267.83 ,, 165.26 ,, 283.55 ,, 184.06 ,, 241.32 ,, 196.86 ,, 73.28 ,, 125.17 ,," 2,200.89 ",, 170.03 ,, 135.44 ,, 233.66 ,, 325.57 ,, 328.57 ,, 302.94 ,, 440.03 ,, 354.38 ,, 381.53 ,,,,,,,," 2,672.15 ",
89005  Corporate Admin Fee, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,954.20 ",, -   ,, -   ,,,,,,,," 4,954.20 ",
90000 Nondeductible Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Other Expense, 113.78 ,, 359.57 ,, 148.67 ,, 88.39 ,, 220.97 ,, 168.40 ,, 240.68 ,, 219.94 ,," 1,156.69 ",, 496.84 ,, 67.67 ,, -   ,," 3,281.60 ",, 133.16 ,, 65.49 ,, 170.88 ,," 40,794.03 ",," 36,267.83 ",," 49,839.35 ",," 33,407.16 ",," 32,194.93 ",," 32,933.19 ",," 46,210.21 ",," 16,523.28 ",," 35,125.17 ",," 323,664.68 ",," 40,170.03 ",," 21,635.44 ",," 26,733.66 ",," 23,325.57 ",," 33,408.57 ",," 10,302.94 ",," 20,394.23 ",," 43,354.38 ",," 20,381.53 ",,,,,,,," 239,706.35 ",
Net Other Income, (113.78),, (359.57),, (148.67),, (88.39),, (220.97),, (168.40),, (240.68),, (219.94),," (1,156.69)",, (496.19),, (67.67),, -   ,," (3,280.95)",, (133.16),, (65.49),, (170.88),," (40,794.03)",," (36,267.83)",," (49,839.35)",," (33,407.16)",," (32,194.93)",," (32,933.19)",," (46,209.56)",," (16,522.63)",," (35,125.17)",," (323,663.38)",," (40,170.03)",," (21,635.44)",," (26,733.66)",," (23,325.57)",," (33,408.57)",," (10,302.94)",," (20,394.23)",," (43,354.38)",," (20,380.89)",,,,,,,," (239,706.35)",
Net Income," 3,479.97 ",," 36,397.03 ",," 44,750.75 ",," 37,441.76 ",," (8,445.30)",," (11,869.21)",," (43,461.65)",," 41,483.35 ",," (3,430.57)",," 36,173.51 ",," (13,328.24)",," (19,220.67)",," 99,970.73 ",," 15,005.21 ",," (43,697.53)",," 5,863.79 ",," 15,054.92 ",," 19,058.26 ",," (50,880.00)",," 10,927.25 ",," 13,994.62 ",," (26,243.45)",," 30,386.77 ",," 4,982.35 ",," 62,134.96 ",," 56,587.15 ",," (32,325.58)",," (34,280.45)",," (17,682.51)",," (11,987.00)",," (9,138.99)",," 15,988.98 ",," (32,653.43)",," (9,012.37)",," 32,834.61 ",,,,,,,," (98,257.38)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
