American Pain Partners LLC - Baytown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65000  Advertising and Promotion, -   ,, -   ,," 1,500.00 ",," 1,500.00 ",," 1,500.00 ",," 1,950.00 ",," 1,871.00 ",," 3,353.21 ",, -   ,," 1,500.00 ",," 2,400.46 ",," 1,757.09 ",," 17,331.76 ",," 1,500.00 ",," 1,500.00 ",," 2,500.00 ",," 1,500.00 ",," 1,500.00 ",," 1,500.00 ",," 1,500.00 ",, -   ,," 1,500.00 ",, 290.52 ,, 173.26 ,, 649.00 ,," 14,112.78 ",, 442.76 ,," 1,291.44 ",, -   ,, -   ,, -   ,, 475.00 ,, -   ,, -   ,, -   ,,,,,,,," 2,209.20 ",,,
65300  Bank Service Charges, -   ,, 30.00 ,, 30.00 ,, 30.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 30.00 ,, 98.00 ,, 30.00 ,, 248.00 ,, 64.00 ,, 64.00 ,, 30.00 ,, 132.00 ,, 234.00 ,, 30.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 340.99 ,, 894.99 ,, 313.39 ,," 1,620.27 ",, 60.00 ,, 512.48 ,," 1,091.92 ",, 25.00 ,, 738.35 ,, 505.83 ,, 440.14 ,,,,,,,," 5,307.38 ",,,
65350  Charitable Contributions, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,500.00 ",, -   ,, -   ,, -   ,, -   ,,,,,,,," 1,500.00 ",,,
65700  Business Licenses and Permits, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 500.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 500.00 ,, 560.00 ,, -   ,, -   ,, -   ,, 500.00 ,, -   ,, -   ,, 250.00 ,, 500.00 ,,,,,,,," 1,810.00 ",,,
66200  Telephone and Internet, 351.75 ,, 672.26 ,, 351.94 ,, 777.99 ,," 1,109.47 ",, 938.20 ,, 761.93 ,, 761.94 ,, 758.21 ,, 758.50 ,, 758.49 ,, 773.58 ,," 8,774.26 ",, 793.40 ,, 793.35 ,, 793.34 ,, 793.25 ,, 622.74 ,, 627.64 ,, 626.56 ,, 626.57 ,, 626.57 ,, 626.58 ,, 626.58 ,, 694.86 ,," 8,251.44 ",, 760.96 ,, 760.96 ,, 515.90 ,, 515.90 ,, 515.90 ,, 515.93 ,, 612.02 ,, 419.54 ,, 177.90 ,,,,,,,," 4,795.01 ",,,
65400  Continuing Education, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
65500  Dues and Subscriptions, -   ,, -   ,, -   ,, -   ,, 45.31 ,, 45.31 ,, 62.90 ,, 108.20 ,, 108.20 ,, 456.70 ,, 181.70 ,, 341.54 ,," 1,349.86 ",, 690.75 ,, 187.03 ,," 4,278.03 ",, 187.03 ,," 3,434.40 ",," 3,902.40 ",, 128.40 ,, 137.99 ,," 3,123.99 ",, 361.93 ,," 2,110.90 ",, 308.49 ,," 18,851.34 ",, 137.99 ,, 137.99 ,, 137.99 ,, 32.46 ,, 32.46 ,, 32.46 ,, 32.46 ,, 88.89 ,, 88.89 ,,,,,,,, 721.59 ,,,
Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65610  Health Insurance, -   ,, -   ,, -   ,, 635.00 ,," 5,370.00 ",," 6,120.00 ",," 8,490.00 ",, -   ,," 8,125.00 ",, -   ,," 2,905.00 ",," 3,010.00 ",," 34,655.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
65620  Liability Insurance, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
65630  Medical Malpractice, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,054.66 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 4,054.66 ",,,
Insurance - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
Total Insurance, -   ,, -   ,, -   ,, 635.00 ,," 5,370.00 ",," 6,120.00 ",," 8,490.00 ",, -   ,," 8,125.00 ",, -   ,," 2,905.00 ",," 3,010.00 ",," 34,655.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,054.66 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 4,054.66 ",,,
License and Fees, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66400  Legal Fees, -   ,, -   ,, -   ,, 727.00 ,, -   ,, -   ,, -   ,, -   ,, 175.00 ,, -   ,, -   ,, -   ,, 902.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66500  Linens and Cleaning, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
Meals and Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66120  Marketing Gifts, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 100.18 ,, 227.92 ,, 80.00 ,, 85.00 ,, 95.00 ,, 107.84 ,, 116.96 ,, 84.99 ,,,,,,,, 897.89 ,,,
66150  Employee meals on Premises, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 129.70 ,, 553.58 ,, -   ,, 35.09 ,, 362.81 ,, 259.39 ,," 1,708.92 ",, 363.32 ,, 215.71 ,, 61.52 ,, 144.96 ,, 656.08 ,," 4,491.08 ",, -   ,, -   ,, 136.81 ,, 406.92 ,, -   ,, 251.85 ,, 44.33 ,, -   ,, -   ,,,,,,,, 839.91 ,,,
66110  Business Entertainment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 657.13 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 657.13 ,,,
66160  Travel Meals, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 831.26 ,, -   ,, -   ,, -   ,, 132.95 ,, -   ,, 964.21 ,, 90.00 ,, 477.23 ,, 40.74 ,, -   ,, 360.83 ,, -   ,, -   ,, 627.17 ,, 797.29 ,,,,,,,," 2,393.26 ",,,
66140  Office Snacks and Beverages, -   ,, -   ,, -   ,, -   ,, 51.07 ,, -   ,, -   ,, 40.76 ,, 47.61 ,, -   ,, -   ,, -   ,, 139.44 ,, -   ,, -   ,, -   ,, -   ,, 26.96 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 40.00 ,, 20.70 ,, 87.66 ,, -   ,, -   ,, 437.37 ,, -   ,, 319.85 ,, -   ,, -   ,, 341.38 ,, 440.71 ,,,,,,,," 1,539.31 ",,,
66140  Office Party, -   ,, -   ,, 69.14 ,, 97.09 ,, 39.45 ,, 290.87 ,, 53.84 ,, 320.88 ,, 664.42 ,, 248.54 ,, 692.13 ,, 82.68 ,," 2,559.04 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 279.09 ,, 294.68 ,, 52.14 ,,,,,,,, 625.91 ,,,
Meals and Entertainment - Other,,,,,,,,,,,,,,,,,,,,,,,,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 24.36 ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 24.36 ,,,
Total Meals and Entertainment, -   ,, -   ,, 69.14 ,, 97.09 ,, 90.52 ,, 290.87 ,, 53.84 ,, 361.64 ,, 712.03 ,, 248.54 ,, 692.13 ,, 82.68 ,," 2,698.48 ",, 129.70 ,, 553.58 ,, -   ,, 35.09 ,, 389.77 ,, 259.39 ,," 2,540.18 ",, 363.32 ,, 215.71 ,, 61.52 ,, 317.91 ,, 676.78 ,," 5,542.95 ",, 90.00 ,," 1,234.54 ",, 842.84 ,, 511.28 ,, 765.68 ,, 346.85 ,, 431.26 ,," 1,380.19 ",," 1,375.13 ",,,,,,,," 6,977.77 ",,,
66600  Moving Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,624.88 ",, -   ,, -   ,, -   ,,,,,,,," 1,624.88 ",,,
66800  Office Expense, -   ,, -   ,, 5.46 ,, 671.83 ,, 426.33 ,, 907.77 ,, 430.13 ,, 737.45 ,, 804.65 ,, 423.05 ,," 1,396.55 ",, 448.56 ,," 6,251.78 ",, 296.78 ,," 14,156.96 ",, 377.62 ,, 159.87 ,, 687.10 ,, -   ,, 267.76 ,, 465.07 ,, 787.72 ,, 335.51 ,, 560.50 ,," (2,306.56)",," 15,788.33 ",," 3,673.49 ",," 3,717.30 ",," 4,804.34 ",," 3,363.00 ",," 3,861.75 ",," 3,747.18 ",," 4,802.22 ",, 953.64 ,," 2,330.38 ",,,,,,,," 31,253.30 ",,,
66900  Postage, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 20.50 ,, -   ,, -   ,, -   ,, -   ,, 20.50 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 1.10 ,, -   ,, -   ,,,,,,,, 1.10 ,,,
Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,," 15,418.71 ",," 16,004.73 ",," 15,850.93 ",," 28,877.93 ",," 34,311.95 ",," 15,877.75 ",," 22,881.48 ",," 21,741.94 ",," 20,588.64 ",," 22,786.67 ",," 29,601.39 ",," 23,639.22 ",," 267,581.34 ",," 15,978.43 ",," 11,644.29 ",," 11,778.42 ",," 12,862.45 ",," 20,955.46 ",," 16,675.69 ",," 16,410.30 ",," 18,764.48 ",," 19,676.49 ",,,,,,,," 144,746.01 ",,,
66030  Wages," 21,595.85 ",," 12,605.59 ",," 14,305.15 ",," 13,654.23 ",," 13,554.42 ",," 19,241.53 ",," 16,518.99 ",," 6,864.38 ",," 12,177.67 ",," 12,526.87 ",," 13,033.97 ",," 21,212.93 ",," 177,291.58 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66033  Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 3,604.30 ",, 996.93 ,, 977.84 ,," 1,048.48 ",," 1,650.00 ",," 1,272.80 ",," 1,260.25 ",," 1,429.61 ",," 1,506.14 ",,,,,,,," 13,746.35 ",,,
66031  Payroll Overhead, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66032  Health Insurance, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 374.80 ,, 749.60 ,, 3.48 ,, 698.80 ,," 2,091.18 ",," 1,394.12 ",," 1,394.12 ",," 1,394.12 ",," 1,394.12 ",,,,,,,," 9,494.34 ",,,
66038  Contract Labor, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 543.75 ,," 2,910.00 ",, 412.50 ,, -   ,, -   ,, 318.75 ,,,,,,,," 4,185.00 ",,,
Total Shared Payroll," 21,595.85 ",," 12,605.59 ",," 14,305.15 ",," 13,654.23 ",," 13,554.42 ",," 19,241.53 ",," 16,518.99 ",," 6,864.38 ",," 12,177.67 ",," 12,526.87 ",," 13,033.97 ",," 21,212.93 ",," 177,291.58 ",," 15,418.71 ",," 16,004.73 ",," 15,850.93 ",," 28,877.93 ",," 34,311.95 ",," 15,877.75 ",," 22,881.48 ",," 21,741.94 ",," 20,588.64 ",," 22,786.67 ",," 29,601.39 ",," 23,639.22 ",," 267,581.34 ",," 19,957.53 ",," 13,390.82 ",," 12,759.74 ",," 15,153.48 ",," 27,606.64 ",," 19,755.11 ",," 19,064.67 ",," 21,588.21 ",," 22,895.50 ",,,,,,,," 172,171.70 ",,,
Physician Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66010  Wages, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 26,923.08 ",," 40,384.62 ",," 26,923.08 ",," 26,923.08 ",," 26,923.08 ",," 26,923.08 ",,,,,,,," 175,000.02 ",,,
66011  Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66012  Provider Benefits, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,, -   , -   , -   ,,,,,,,, -   ,,,
66075  Physician Bonus, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 7,500.00 ",," 7,500.00 ",, -   ,, -   ,, -   ,," 7,500.00 ",, -   ,," 7,500.00 ",," 7,500.00 ",,,,,,,," 37,500.00 ",,Should this be inside ,
