American Pain Partners LLC - Beaumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66031  Payroll Overhead, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66032  Health Insurance, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66038  Contract Labor, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Shared Payroll, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Physician Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66010  Wages, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",,,,,,,," 333,336.00 ",
66011  Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66012  Provider Benefits, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66075  Physician Bonus, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Physician Payroll - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Physician Payroll, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",," 41,667.00 ",,,,,,,," 333,336.00 ",
Payroll - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66020  Salary - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Payroll," 243,791.80 ",," 234,267.72 ",," 315,938.26 ",," 236,690.46 ",," 220,891.41 ",," 226,829.62 ",," 231,098.44 ",," 240,392.35 ",," 332,031.96 ",," 247,961.16 ",," 248,638.30 ",," 263,778.95 ",," 3,042,310.43 ",," 274,422.01 ",," 264,901.33 ",," 346,789.28 ",," 244,342.70 ",," 261,785.97 ",," 244,280.08 ",," 241,184.86 ",," 370,492.53 ",," 264,318.09 ",," 258,759.05 ",," 286,834.35 ",," 257,378.64 ",," 3,315,488.89 ",," 356,374.36 ",," 279,057.55 ",," 286,944.10 ",," 278,103.54 ",," 282,472.66 ",," 276,941.47 ",," 276,976.55 ",," 400,408.77 ",," 287,612.43 ",,,,,,,," 2,724,891.43 ",
65800  Payroll Processing Fees, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67300  Printing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66700  Professional Fees," 5,000.00 ",," 5,850.00 ",," 5,850.00 ",," 5,225.00 ",," 5,000.00 ",," 5,000.00 ",," 8,561.00 ",," 1,439.00 ",," 5,000.00 ",," 5,000.00 ",," 5,000.00 ",," 5,000.00 ",," 61,925.00 ",," 5,000.00 ",," 5,000.00 ",," 5,000.00 ",," 5,225.00 ",," 5,000.00 ",," 5,000.00 ",," 10,000.00 ",, -   ,," 5,000.00 ",," 10,000.00 ",, -   ,," 10,000.00 ",," 65,225.00 ",," 3,000.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 3,000.00 ",
67100  Rent Expense," 18,919.55 ",," 18,919.55 ",," 18,919.55 ",," 19,453.81 ",," 19,453.81 ",," 19,453.81 ",," 19,453.81 ",," 19,453.81 ",," 19,453.81 ",," 19,453.81 ",," 19,453.81 ",," 19,924.54 ",," 232,313.67 ",," 19,453.81 ",," 21,709.38 ",," 19,453.81 ",," 19,587.64 ",," 19,769.79 ",," 19,769.79 ",," 19,769.79 ",," 19,769.79 ",," 19,769.79 ",," 19,919.79 ",," 19,919.79 ",," 19,919.79 ",," 238,812.96 ",," 19,919.79 ",," 19,919.79 ",," 19,919.79 ",," 20,242.08 ",," 19,919.79 ",," 20,564.37 ",," 20,242.08 ",," 20,242.08 ",," 20,242.08 ",,,,,,,," 181,211.85 ",
67200  Repairs and Maintenance, 893.15 ,, 893.15 ,, 893.15 ,, 893.15 ,, 893.15 ,," 7,550.53 ",," 1,084.86 ",, 893.15 ,, -   ,, -   ,, 173.50 ,, -   ,," 14,167.79 ",, -   ,, (576.22),, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 178.76 ,, -   ,, (397.46),, 219.08 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 219.08 ,
67400  Security, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67700  Small Medical Equipment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68010  Personal Property Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,405.59 ",, -   ,," 1,405.59 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,046.34 ",," 1,046.34 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68020  Franchise Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 10,323.91 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 10,323.91 ",, -   ,, -   ,, -   ,," 13,503.35 ",, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 13,503.35 ",
68000  Taxes, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68100  Computer Expense," 10,853.78 ",," 7,951.85 ",," 9,738.58 ",," 14,631.82 ",," 9,822.40 ",," 12,363.14 ",," 12,035.22 ",," 14,496.55 ",," 12,129.04 ",," 10,205.56 ",," 13,546.67 ",," 11,385.72 ",," 139,160.33 ",," 9,225.68 ",," 13,368.51 ",," 11,122.27 ",," 13,614.81 ",," 20,250.26 ",," 11,800.42 ",," 14,293.43 ",," 10,430.35 ",," 14,586.63 ",," 10,190.18 ",," 13,676.76 ",," 11,026.11 ",," 153,585.41 ",," 12,242.13 ",," 10,100.50 ",," 10,462.09 ",," 13,082.00 ",," 15,134.69 ",," 9,230.69 ",," 13,495.98 ",," 9,548.89 ",," 12,207.75 ",,,,,,,," 105,504.72 ",
68400  Travel Expense, -   ,, 925.38 ,," 1,531.03 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, (90.00),, -   ,, -   ,," 2,366.41 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68500  Uniforms, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68600  Utilities, 385.81 ,, 393.43 ,, 781.18 ,, 497.76 ,, 819.63 ,, 562.61 ,, 564.84 ,, 660.11 ,, 580.62 ,, 613.30 ,, 494.58 ,, 336.80 ,," 6,690.67 ",, 308.73 ,, 273.32 ,, 206.65 ,, 309.24 ,, 507.12 ,, 550.99 ,, 482.42 ,, 543.03 ,, 434.22 ,, 431.65 ,, 393.72 ,, 397.95 ,," 4,839.04 ",, 297.09 ,, 380.94 ,, 340.80 ,, 250.20 ,, 457.94 ,, 498.45 ,, 898.18 ,, 643.92 ,, 728.03 ,,,,,,,," 4,495.55 ",
69900  Answering Service, 242.48 ,, 187.27 ,, 151.14 ,, 169.95 ,, 147.22 ,, 305.27 ,, 191.60 ,, 166.71 ,, 212.71 ,, 235.44 ,, 254.93 ,, 206.22 ,," 2,470.94 ",, 251.68 ,, 305.27 ,, 211.09 ,, 230.57 ,, 552.08 ,, 298.77 ,, 290.65 ,, 292.28 ,, 198.10 ,, 243.56 ,, 328.00 ,, 311.76 ,," 3,513.81 ",, 230.57 ,, 443.28 ,, 250.06 ,, 228.95 ,, 363.72 ,, 222.45 ,, 254.93 ,, 194.85 ,, 230.57 ,,,,,,,," 2,419.38 ",
70000 Miscellaneous, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 740.69 ,, (740.69),, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Expense," 295,607.26 ",," 287,885.18 ",," 369,685.95 ",," 296,813.77 ",," 269,551.65 ",," 287,617.15 ",," 287,563.61 ",," 291,089.05 ",," 385,517.59 ",," 301,697.13 ",," 304,059.15 ",," 314,483.83 ",," 3,691,571.32 ",," 327,497.23 ",," 320,623.68 ",," 402,386.87 ",," 306,430.37 ",," 320,751.39 ",," 294,332.99 ",," 298,413.23 ",," 422,311.67 ",," 324,414.10 ",," 321,444.43 ",," 340,972.36 ",," 316,170.75 ",," 3,995,749.07 ",," 431,865.78 ",," 322,274.01 ",," 339,790.68 ",," 338,781.20 ",," 332,788.07 ",," 319,150.15 ",," 326,782.93 ",," 444,386.79 ",," 341,249.62 ",,,,,,,," 3,197,069.23 ",
Net Ordinary Income," 109,138.11 ",," 117,989.55 ",," 92,501.76 ",," 77,970.95 ",," 199,555.33 ",," 142,655.92 ",," 64,892.99 ",," 189,169.43 ",," 88,268.21 ",," 122,128.92 ",," 205,416.43 ",," 191,076.15 ",," 1,600,763.75 ",," 192,071.33 ",," 130,727.14 ",," (123,526.28)",," 303,315.68 ",," 243,499.44 ",," 167,597.18 ",," 321,637.97 ",," 133,649.19 ",," 163,001.62 ",," 308,933.36 ",," 149,224.32 ",," 231,121.26 ",," 2,221,252.21 ",," 61,579.51 ",," 155,284.10 ",," 155,614.68 ",," 239,416.97 ",," 228,039.72 ",," 186,055.74 ",," 255,619.95 ",," 54,284.22 ",," 171,565.31 ",,,,,,,," 1,507,460.20 ",
Other Income/Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000  Interest Income, 3.32 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 3.32 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Other Income, 3.32 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 3.32 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Other Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81100  APP Sweep, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80500  Other Expenses, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
81000  APP Pearland Clearing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
84000  Depreciation Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80000  Management Fee Paid, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 11,000.00 ",," 126,000.00 ",," 51,000.00 ",," 200,000.00 ",, -   ,," 150,000.00 ",," 21,500.00 ",," 600,000.00 ",,,,,,,," 1,159,500.00 ",
83000  Ask My Accountant, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
85000  Interest Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
89005  Corporate Admin Fee, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 26,243.74 ",," 27,355.15 ",," 31,485.00 ",," 30,133.00 ",," 27,945.00 ",, -   ,, -   ,,,,,,,," 143,161.89 ",
90000 Nondeductible Expense, -   ,, -   ,, -   ,," 1,027.04 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,027.04 ",, -   ,, 400.00 ,, -   ,, -   ,, 515.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 915.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Other Expense, -   ,, -   ,, -   ,," 1,027.04 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,027.04 ",, -   ,, 400.00 ,, -   ,, -   ,, 515.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 915.00 ,, -   ,," 11,000.00 ",," 152,243.74 ",," 78,355.15 ",," 231,485.00 ",," 30,133.00 ",," 177,945.00 ",," 21,500.00 ",," 600,000.00 ",,,,,,,," 1,302,661.89 ",
Net Other Income, 3.32 ,, -   ,, -   ,," (1,027.04)",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," (1,023.72)",, -   ,, (400.00),, -   ,, -   ,, (515.00),, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, (915.00),, -   ,," (11,000.00)",," (152,243.74)",," (78,355.15)",," (231,485.00)",," (30,133.00)",," (177,945.00)",," (21,500.00)",," (600,000.00)",,,,,,,," (1,302,661.89)",
Net Income," 109,141.43 ",," 117,989.55 ",," 92,501.76 ",," 76,943.91 ",," 199,555.33 ",," 142,655.92 ",," 64,892.99 ",," 189,169.43 ",," 88,268.21 ",," 122,128.92 ",," 205,416.43 ",," 191,076.15 ",," 1,599,740.03 ",," 192,071.33 ",," 130,327.14 ",," (123,526.28)",," 303,315.68 ",," 242,984.44 ",," 167,597.18 ",," 321,637.97 ",," 133,649.19 ",," 163,001.62 ",," 308,933.36 ",," 149,224.32 ",," 231,121.26 ",," 2,220,337.21 ",," 61,579.51 ",," 144,284.10 ",," 3,370.94 ",," 161,061.82 ",," (3,445.28)",," 155,922.74 ",," 77,674.95 ",," 32,784.22 ",," (428,434.69)",,,,,,,," 204,798.31 ",
