American Pain Partners LLC - Pearland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66110  Business Entertainment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 16.77 ,, -   ,, -   ,, -   ,, 16.77 ,, -   ,, -   ,, 254.67 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 39.93 ,, 294.60 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 75.90 ,, -   ,,,,,,,, 75.90 ,
66160  Travel Meals, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 76.95 ,, -   ,, -   ,, 76.95 ,, 72.81 ,, 147.72 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 220.53 ,, -   ,, -   ,, -   ,, 11.99 ,, -   ,, 523.75 ,, -   ,, 137.76 ,, 122.57 ,,,,,,,, 796.07 ,
66140  Office Snacks and Beverages, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 92.19 ,, 48.71 ,, 54.56 ,, 195.46 ,, 37.18 ,, -   ,, 56.71 ,, -   ,, -   ,, -   ,, 235.64 ,, -   ,, 199.65 ,, 132.69 ,, 156.59 ,, 95.80 ,, 914.26 ,, -   ,, 54.50 ,, 93.92 ,, 217.86 ,, 113.21 ,, 103.14 ,, 124.49 ,, 213.12 ,, 233.56 ,,,,,,,," 1,153.80 ",
66140  Office Party, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,336.73 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,," 2,336.73 ",
Meals and Entertainment - Other, 109.33 ,, -   ,, 28.90 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 138.23 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Meals and Entertainment, 109.33 ,, -   ,, 28.90 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 16.77 ,, 169.14 ,, 48.71 ,, 54.56 ,, 427.41 ,, 109.99 ,, 172.83 ,, 421.94 ,, 378.50 ,, 225.36 ,, 446.35 ,, 272.19 ,, 121.38 ,, 545.42 ,, 568.38 ,, 717.00 ,, 349.17 ,," 4,328.51 ",," 2,382.68 ",, 107.32 ,, 247.63 ,, 381.36 ,, 403.61 ,, 740.47 ,, 574.84 ,, 426.78 ,, 420.93 ,,,,,,,," 5,685.62 ",
66600  Moving Expense, -   ,, -   ,," 3,066.05 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 3,066.05 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,,,
66800  Office Expense, 648.62 ,," 3,598.30 ",," 1,558.35 ",, 428.24 ,, 660.29 ,, 334.52 ,," 1,371.26 ",, 513.71 ,, 984.21 ,," 1,525.71 ",," 2,259.17 ",," 1,767.31 ",," 15,649.69 ",, 94.42 ,, 724.94 ,, 651.15 ,, 324.41 ,," 1,684.45 ",, 218.20 ,, 217.26 ,, 895.71 ,, 356.07 ,, 415.48 ,, 752.65 ,, 622.56 ,," 6,957.30 ",, 225.10 ,, 356.63 ,, 154.55 ,, 834.50 ,, 530.59 ,," 5,076.49 ",," 2,617.84 ",," 2,912.87 ",," 2,040.09 ",,,,,,,," 14,748.66 ",
66900  Postage, -   ,, -   ,, 22.53 ,, -   ,, -   ,, -   ,, 5.76 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 28.29 ,, -   ,, -   ,, -   ,, 77.64 ,, 6.27 ,, -   ,, 4.61 ,, 9.68 ,, -   ,, 37.73 ,, -   ,, -   ,, 135.93 ,, -   ,, 32.63 ,, -   ,, 9.68 ,, -   ,, -   ,, -   ,, 4.14 ,, -   ,,,,,,,, 46.45 ,
Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
Shared Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   ,
66030  Wages," 26,228.71 ",," 25,797.68 ",," 35,379.08 ",," 28,377.44 ",," 35,925.77 ",," 29,920.75 ",," 27,596.98 ",," 21,801.65 ",," 28,490.66 ",," 27,790.33 ",," 27,207.73 ",," 44,073.58 ",," 358,590.36 ",," 18,497.95 ",," 19,172.59 ",," 30,884.58 ",," 31,558.60 ",," 42,393.18 ",," 27,289.85 ",," 30,572.40 ",," 26,551.68 ",," 29,311.42 ",," 24,470.33 ",," 42,458.03 ",," 35,088.59 ",," 358,249.20 ",," 15,570.13 ",," 25,596.99 ",," 27,155.45 ",," 23,790.89 ",," 37,714.42 ",," 24,389.23 ",," 24,856.03 ",," 25,229.77 ",," 27,601.08 ",,,,,,,," 231,903.99 ",
66033  Payroll Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,897.08 ",," 2,098.87 ",," 2,053.06 ",," 3,321.54 ",," 9,370.55 ",," 2,480.58 ",," 2,535.76 ",," 3,577.98 ",," 3,215.90 ",," 3,944.63 ",," 2,644.98 ",," 2,973.67 ",," 2,405.76 ",," 2,554.65 ",," 1,852.30 ",," 3,216.79 ",," 2,662.35 ",," 34,065.35 ",," 1,330.97 ",," 2,122.38 ",," 2,180.56 ",," 1,865.56 ",," 2,876.84 ",," 1,874.14 ",," 1,907.78 ",," 1,943.80 ",," 2,131.56 ",,,,,,,," 18,233.59 ",
66031  Payroll Overhead, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,273.91 ",," 4,480.65 ",," 8,472.39 ",," 17,226.95 ",," 4,982.45 ",," 4,795.55 ",," 4,021.78 ",," 4,541.30 ",," 6,214.65 ",," 4,075.95 ",," 3,805.59 ",," 4,221.12 ",," 4,271.13 ",," 2,807.90 ",," 4,877.69 ",," 3,926.50 ",," 52,541.61 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66032  Health Insurance, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,004.80 ",," 2,006.34 ",," 2,006.34 ",," 2,002.86 ",," 3,004.29 ",," 1,999.38 ",," 1,999.38 ",," 1,999.38 ",," 1,999.38 ",,,,,,,," 18,022.15 ",
Total Shared Payroll," 26,228.71 ",," 25,797.68 ",," 35,379.08 ",," 28,377.44 ",," 35,925.77 ",," 29,920.75 ",," 27,596.98 ",," 21,801.65 ",," 30,387.74 ",," 34,163.11 ",," 33,741.44 ",," 55,867.51 ",," 385,187.86 ",," 25,960.98 ",," 26,503.90 ",," 38,484.34 ",," 39,315.80 ",," 52,552.46 ",," 34,010.78 ",," 37,351.66 ",," 33,178.56 ",," 36,137.20 ",," 29,130.53 ",," 50,552.51 ",," 41,677.44 ",," 444,856.16 ",," 17,905.90 ",," 29,725.71 ",," 31,342.35 ",," 27,659.31 ",," 43,595.55 ",," 28,262.75 ",," 28,763.19 ",," 29,172.95 ",," 31,732.02 ",,,,,,,," 268,159.73 ",
Physician Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66010  Wages," 85,000.00 ",, -   ,, -   ,," 449,298.52 ",, -   ,," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 709,298.52 ",," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 25,000.00 ",," 50,000.00 ",, -   ,," 25,000.00 ",," 50,396.80 ",, -   ,," 25,396.80 ",," 50,793.60 ",, -   ,," 301,587.20 ",," 50,793.60 ",," 25,396.80 ",," 25,396.80 ",," 25,396.80 ",," 25,396.80 ",," 25,396.80 ",," 25,396.80 ",," 25,396.80 ",," 25,396.80 ",,,,,,,," 253,968.00 ",
66011  Payroll Tax," 6,904.40 ",, -   ,, 641.50 ,," 11,483.23 ",, 306.00 ,, 362.50 ,, 362.50 ,, 362.50 ,, 362.50 ,, 362.50 ,, 362.50 ,, 362.50 ,," 21,872.63 ",," 1,977.00 ",," 1,848.00 ",," 2,197.50 ",," 1,912.50 ",," 3,825.00 ",, -   ,," 9,665.70 ",," (7,425.00)",," 8,375.00 ",, 362.50 ,," (7,650.00)",, -   ,," 15,088.20 ",," 3,889.50 ",," 1,912.50 ",," 1,912.50 ",," 1,912.50 ",," 1,912.50 ",," 1,912.50 ",, 430.70 ,, 362.50 ,, 362.50 ,,,,,,,," 14,607.70 ",
66012  Provider Benefits, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,557.53 ",, -   ,," 5,115.06 ",," 2,557.53 ",," 2,557.53 ",," 2,557.53 ",," 1,948.70 ",," 17,293.88 ",," 1,517.20 ",," 2,477.17 ",," 2,095.06 ",," 2,095.06 ",," 1,712.95 ",," 2,477.17 ",," 1,712.95 ",," 2,477.17 ",," 2,095.06 ",,,,,,,," 18,659.79 ",
Total Physician Payroll," 91,904.40 ",, -   ,, 641.50 ,," 460,781.75 ",, 306.00 ,," 25,362.50 ",," 25,362.50 ",," 25,362.50 ",," 25,362.50 ",," 25,362.50 ",," 25,362.50 ",," 25,362.50 ",," 731,171.15 ",," 26,977.00 ",," 26,848.00 ",," 27,197.50 ",," 26,912.50 ",," 53,825.00 ",," 2,557.53 ",," 34,665.70 ",," 48,086.86 ",," 10,932.53 ",," 28,316.83 ",," 45,701.13 ",," 1,948.70 ",," 333,969.28 ",," 56,200.30 ",," 29,786.47 ",," 29,404.36 ",," 29,404.36 ",," 29,022.25 ",," 29,786.47 ",," 27,540.45 ",," 28,236.47 ",," 27,854.36 ",,,,,,,," 287,235.49 ",
Payroll - Other,,,,,,,,,,,,,,,,,,,,,,,,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 124.67 ,, 124.67 ,, 207.43 ,, -   ,, -   ,, -   ,, -   ,, -   ,, 130.90 ,, 130.90 ,, 130.90 ,,,,,,,, 600.13 ,
66020  Salary - Other," 4,000.00 ",, -   ,," 8,000.00 ",," 4,000.00 ",," 4,000.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 20,000.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Payroll," 122,133.11 ",," 25,797.68 ",," 44,020.58 ",," 493,159.19 ",," 40,231.77 ",," 55,283.25 ",," 52,959.48 ",," 47,164.15 ",," 55,750.24 ",," 59,525.61 ",," 59,103.94 ",," 81,230.01 ",," 1,136,359.01 ",," 52,937.98 ",," 53,351.90 ",," 65,681.84 ",," 66,228.30 ",," 106,377.46 ",," 36,568.31 ",," 72,017.36 ",," 81,265.42 ",," 47,069.73 ",," 57,447.36 ",," 96,253.64 ",," 43,750.81 ",," 778,950.11 ",," 74,313.63 ",," 59,512.18 ",," 60,746.71 ",," 57,063.67 ",," 72,617.80 ",," 58,049.22 ",," 56,434.54 ",," 57,540.32 ",," 59,717.28 ",,,,,,,," 555,995.35 ",
65800  Payroll Processing Fees, -   ,, 148.18 ,, -   ,, -   ,, 14.48 ,, 27.72 ,, 25.26 ,, 19.93 ,, 198.96 ,, (5.42),, -   ,, -   ,, 429.11 ,, -   ,, -   ,, (95.83),, 124.67 ,, 124.67 ,, -   ,, -   ,, 124.67 ,, 124.67 ,, 124.67 ,, 124.67 ,, -   ,, 652.19 ,, -   ,, 124.67 ,, 124.67 ,, 130.90 ,, 130.90 ,, 130.90 ,, -   ,, -   ,, -   ,,,,,,,, 642.04 ,
67300  Printing, -   ,, -   ,, -   ,, 204.58 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 204.58 ,, -   ,, 229.03 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 229.03 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66700  Professional Fees, -   ,, -   ,, -   ,, 828.18 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 828.18 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,950.00 ",, -   ,," 2,950.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67100  Rent Expense, -   ,," 11,904.30 ",," 9,920.25 ",," 17,758.08 ",," 9,920.25 ",," 9,920.25 ",," 9,920.25 ",," 10,429.40 ",," 9,920.25 ",," 9,920.25 ",," 9,920.25 ",," 9,920.25 ",," 119,453.78 ",," (24,136.58)",," 11,664.01 ",," 11,664.01 ",," 11,727.26 ",," 11,707.13 ",," 11,664.01 ",," 11,664.01 ",," 11,664.01 ",," 11,664.01 ",," 11,664.01 ",," 11,664.01 ",," 11,664.01 ",," 104,273.90 ",," 11,664.01 ",," 11,939.57 ",," 11,939.57 ",," 11,939.57 ",," 11,939.57 ",," 12,593.13 ",," 11,939.57 ",," 12,404.03 ",," 12,215.57 ",,,,,,,," 108,574.59 ",
67200  Repairs and Maintenance, 686.15 ,, -   ,, 555.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,952.43 ",, -   ,," 6,193.58 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 3,056.75 ",, -   ,, -   ,, -   ,," 3,056.75 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67400  Security, 37.88 ,, -   ,, 797.87 ,, 37.88 ,, 37.88 ,, 37.88 ,, -   ,, 75.76 ,, 37.88 ,, 37.88 ,, 37.88 ,, 37.88 ,," 1,176.67 ",, 37.88 ,, 37.88 ,, 37.88 ,, 75.76 ,, 37.88 ,, -   ,, 37.88 ,, 37.88 ,, 37.88 ,, 37.88 ,, 75.76 ,, 37.88 ,, 492.44 ,, -   ,, 324.74 ,, -   ,, 37.88 ,, 37.88 ,, 37.88 ,, 37.88 ,, 37.88 ,, 37.88 ,,,,,,,, 552.02 ,
67700  Small Medical Equipment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 114.00 ,, -   ,, -   ,, 114.00 ,, -   ,, -   ,," 1,900.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, 232.74 ,, -   ,, 593.99 ,, -   ,," 2,726.73 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68000  Taxes," 1,580.71 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, (12.06),, -   ,," 1,568.65 ",, -   ,, -   ,," 1,618.75 ",, -   ,, -   ,, 34.51 ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,452.95 ",," 3,106.21 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68100  Computer Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 18.41 ,, 797.32 ,, 266.86 ,, 266.86 ,, 435.05 ,, 40.05 ,, 40.05 ,, 40.05 ,, 266.86 ,, 266.86 ,, 98.48 ,, 89.50 ,," 2,626.35 ",, 91.97 ,, 91.97 ,," 1,009.91 ",, 95.21 ,, 95.21 ,, 95.21 ,, 95.21 ,, 95.21 ,, 95.21 ,,,,,,,," 1,765.11 ",
68400  Travel Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 700.36 ,," 1,044.08 ",, 482.49 ,," 2,226.93 ",, 347.26 ,," 1,094.72 ",, 119.09 ,, -   ,, 350.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 246.96 ,," 2,158.03 ",, -   ,, 97.90 ,, 11.79 ,, -   ,, -   ,, 364.94 ,, 325.91 ,, 41.16 ,," 1,520.00 ",,,,,,,," 2,361.70 ",
68500  Uniforms, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 4.08 ,, -   ,, -   ,, 4.08 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68600  Utilities, -   ,, 317.21 ,, 426.95 ,, -   ,, 208.45 ,, -   ,, 437.00 ,, 208.45 ,, -   ,, -   ,, -   ,, -   ,," 1,598.06 ",, -   ,, -   ,, -   ,, -   ,, 400.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 400.00 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Expense," 140,269.53 ",," 53,326.18 ",," 65,411.84 ",," 520,113.05 ",," 64,126.03 ",," 72,889.29 ",," 76,869.82 ",," 65,014.26 ",," 72,929.92 ",," 81,199.08 ",," 83,462.34 ",," 102,089.38 ",," 1,397,700.72 ",," 36,448.82 ",," 86,092.57 ",," 89,120.72 ",," 90,361.91 ",," 127,914.61 ",," 54,744.40 ",," 96,631.97 ",," 103,337.51 ",," 73,309.18 ",," 85,058.47 ",," 121,311.67 ",," 67,938.22 ",," 1,032,270.05 ",," 94,800.26 ",," 91,696.67 ",," 87,069.98 ",," 78,048.11 ",," 101,567.89 ",," 86,173.63 ",," 86,812.91 ",," 83,641.96 ",," 86,036.06 ",,,,,,,," 795,847.47 ",
Net Ordinary Income," 7,124.02 ",," 42,412.28 ",," 19,674.85 ",," (405,454.47)",," 50,882.08 ",," 29,957.63 ",," 21,090.71 ",," 88,465.66 ",," 10,601.20 ",," 50,212.59 ",," (12,316.71)",," (3,879.39)",," (101,229.55)",," 223,275.29 ",," 16,348.40 ",," 43,957.35 ",," 4,150.48 ",," 26,425.94 ",," 31,118.55 ",," 74,781.34 ",," 38,720.04 ",," 45,439.10 ",," 98,196.00 ",," (22,730.05)",," 18,071.33 ",," 597,753.77 ",," 40,927.49 ",," 38,842.20 ",," 12,745.00 ",," 38,945.06 ",," 42,658.86 ",," 22,221.19 ",," 12,818.15 ",," 34,220.53 ",," 25,894.33 ",,,,,,,," 269,272.81 ",
Other Income/Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000  Interest Income, 168.75 ,, 119.74 ,, 78.18 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 366.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Other Income, 168.75 ,, 119.74 ,, 78.18 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 366.67 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Other Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81100  APP Sweep, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80500  Other Expenses, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
81000  APP Pearland Clearing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
84000  Depreciation Expense, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,," 1,870.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 1,871.00 ",," 1,871.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80000  Management Fee Paid, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 37,000.00 ",," 66,101.58 ",," 75,724.93 ",," 59,245.96 ",," 238,072.47 ",," 104,000.00 ",," 38,730.00 ",," 63,413.00 ",," 93,825.00 ",," 87,442.00 ",," 63,371.00 ",," 41,038.66 ",," 55,609.08 ",," 96,558.54 ",," 77,045.10 ",," 86,690.02 ",," 133,000.00 ",," 940,722.40 ",," 48,100.00 ",," 42,306.60 ",," 32,692.00 ",," 60,703.49 ",," 91,861.00 ",," 27,135.00 ",," 50,000.00 ",," 28,500.00 ",," 97,000.00 ",,,,,,,," 478,298.09 ",
85000  Interest Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 381.75 ,, 383.49 ,, 196.89 ,, -   ,, -   ,, -   ,, -   ,, 962.13 ,, -   ,, -   ,, 255.13 ,, 217.96 ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 473.09 ,
89005  Corporate Admin Fee, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 7,328.35 ",," 6,036.25 ",," 5,000.00 ",," 6,700.00 ",," 6,887.00 ",, -   ,, -   ,,,,,,,," 31,951.60 ",
Total Other Expense, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,, 155.83 ,," 37,155.83 ",," 66,257.41 ",," 75,880.76 ",," 59,401.79 ",," 239,942.47 ",," 104,000.00 ",," 38,730.00 ",," 63,413.00 ",," 93,825.00 ",," 87,442.00 ",," 63,752.75 ",," 41,422.15 ",," 55,805.97 ",," 96,558.54 ",," 77,045.10 ",," 86,690.02 ",," 134,871.00 ",," 943,555.53 ",," 48,100.00 ",," 42,306.60 ",," 40,275.48 ",," 66,957.70 ",," 96,861.00 ",," 33,835.00 ",," 56,887.00 ",," 28,500.00 ",," 97,000.00 ",,,,,,,," 510,722.78 ",
Net Other Income, 12.92 ,, (36.09),, (77.65),, (155.83),, (155.83),, (155.83),, (155.83),, (155.83),," (37,155.83)",," (66,257.41)",," (75,880.76)",," (59,401.79)",," (239,575.80)",," (104,000.00)",," (38,730.00)",," (63,413.00)",," (93,825.00)",," (87,442.00)",," (63,752.75)",," (41,422.15)",," (55,805.97)",," (96,558.54)",," (77,045.10)",," (86,690.02)",," (134,871.00)",," (943,555.53)",," (48,100.00)",," (42,306.60)",," (40,275.48)",," (66,957.70)",," (96,861.00)",," (33,835.00)",," (56,887.00)",," (28,500.00)",," (97,000.00)",,,,,,,," (510,722.78)",
Net Income," 7,136.94 ",," 42,376.19 ",," 19,597.20 ",," (405,610.30)",," 50,726.25 ",," 29,801.80 ",," 20,934.88 ",," 88,309.83 ",," (26,554.63)",," (16,044.82)",," (88,197.47)",," (63,281.18)",," (340,805.35)",," 119,275.29 ",," (22,381.60)",," (19,455.65)",," (89,674.52)",," (61,016.06)",," (32,634.20)",," 33,359.19 ",," (17,085.93)",," (51,119.44)",," 21,150.90 ",," (109,420.07)",," (116,799.67)",," (345,801.76)",," (7,172.51)",," (3,464.40)",," (27,530.48)",," (28,012.64)",," (54,202.14)",," (11,613.81)",," (44,068.85)",," 5,720.53 ",," (71,105.67)",,,,,,,," (241,449.97)",
