American Pain Partners LLC - West Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66012  Provider Benefits, -   ,," 1,609.71 ",," 1,609.71 ",," 1,609.71 ",," 1,609.71 ",," 1,609.71 ",," 3,755.99 ",, -   ,, -   ,, -   ,, -   ,," (4,705.54)",," 7,099.00 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,663.92 ",," 2,367.18 ",," 4,735.39 ",, -   ,, -   ,, -   ,," 11,766.49 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66075  Physician Bonus, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Physician Payroll - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Physician Payroll," 6,900.00 ",," 8,509.71 ",," 8,509.71 ",," 8,509.71 ",," 8,509.71 ",," 8,509.71 ",," 3,755.99 ",," 6,900.00 ",," 6,900.00 ",, -   ,, -   ,," 24,494.46 ",," 91,499.00 ",," 8,600.00 ",," 8,600.00 ",," 8,600.00 ",," 8,600.00 ",," 8,600.00 ",," 8,600.00 ",," 13,263.92 ",," 10,967.18 ",," 13,335.39 ",," 8,600.00 ",," 8,600.00 ",," 25,400.00 ",," 131,766.49 ",, -   ,, -   ,, -   ,," 20,833.33 ",, -   ,," 40,833.33 ",, -   ,," 23,388.67 ",," 16,299.59 ",,,,,,,," 101,354.92 ",
Payroll - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66020  Salary - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Payroll," 28,496.76 ",," 27,325.13 ",," 42,161.80 ",," 29,497.81 ",," 30,501.77 ",," 29,547.08 ",," 21,705.21 ",," 36,932.20 ",," 27,188.88 ",," 19,579.48 ",," 20,792.65 ",," 57,672.47 ",," 371,401.24 ",," 27,497.16 ",," 28,528.83 ",," 29,268.94 ",," 28,886.22 ",," 28,765.97 ",," 28,709.06 ",," 43,172.77 ",," 30,945.17 ",," 35,401.03 ",," 29,034.72 ",," 25,819.79 ",," 68,106.45 ",," 404,136.11 ",," 32,087.27 ",," 29,453.88 ",," 18,500.90 ",," 46,513.42 ",," 9,065.61 ",," 40,833.33 ",," 16,118.05 ",," 41,194.13 ",," 44,844.24 ",,,,,,,," 278,610.83 ",
Pension Expense, -   ,, -   ,, -   ,," 2,328.40 ",, 551.16 ,, 505.11 ,, 118.15 ,, 499.57 ,, 412.81 ,, 129.38 ,, 137.04 ,, 203.21 ,," 4,884.83 ",, 133.17 ,, 136.30 ,, 136.18 ,, 135.93 ,, 136.71 ,, 127.80 ,, 201.27 ,, 367.18 ,, 735.39 ,, 734.81 ,, 615.35 ,, 893.09 ,," 4,353.18 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
65800  Payroll Processing Fees, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 462.56 ,,,,,,,, 462.56 ,
67300  Printing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
66700  Professional Fees," 2,233.50 ",, 468.00 ,, 915.60 ,, 722.15 ,, -   ,, -   ,, -   ,," 21,134.50 ",, -   ,, 607.50 ,, -   ,, -   ,," 26,081.25 ",, -   ,, -   ,, -   ,, 45.00 ,, 229.54 ,, 399.75 ,, -   ,, 120.00 ,, -   ,, -   ,, -   ,, -   ,, 794.29 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 4,000.00 ",,,,,,,," 4,000.00 ",
67100  Rent Expense," 7,574.00 ",," 7,324.00 ",," 7,324.00 ",," 7,324.00 ",," 7,324.00 ",," 8,324.00 ",," 8,952.55 ",," 7,669.00 ",," 7,700.68 ",," 7,700.68 ",," 7,700.68 ",," 14,606.51 ",," 99,524.10 ",," 7,324.00 ",," 7,324.00 ",," 7,606.51 ",," 9,074.00 ",, 219.73 ,," 7,324.00 ",," 7,637.00 ",," 7,637.00 ",," 7,606.51 ",," 14,648.00 ",," 7,324.00 ",," 14,606.00 ",," 98,330.75 ",, -   ,, -   ,, -   ,," 7,324.00 ",," 7,324.00 ",," 7,324.00 ",," 7,324.00 ",," 7,324.00 ",," 7,434.00 ",,,,,,,," 44,054.00 ",
67200  Repairs and Maintenance, -   ,, -   ,, -   ,, -   ,, 12.89 ,, -   ,, 95.22 ,, 304.25 ,, (291.30),, -   ,, -   ,, -   ,, 121.06 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67400  Security, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
67700  Small Medical Equipment, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68010  Personal Property Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68020  Franchise Tax, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68000  Taxes - Other, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total 68000  Taxes, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 51.00 ,, -   ,, -   ,, -   ,, -   ,, 51.00 ,, -   ,, 110.62 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 110.62 ,, 113.02 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, 113.02 ,
68100  Computer Expense," 1,236.86 ",," 1,727.24 ",," 1,404.87 ",," 1,530.14 ",," 1,566.27 ",," 1,405.97 ",," 1,456.95 ",," 1,430.32 ",," 1,295.57 ",," 1,175.07 ",," 1,163.43 ",," 1,221.75 ",," 16,614.44 ",," 1,536.33 ",," 4,795.61 ",," 3,383.58 ",," 3,838.38 ",," 11,534.26 ",," 11,511.87 ",," 1,811.36 ",," 1,775.91 ",," 1,832.01 ",," 2,020.95 ",," 1,978.01 ",," 4,365.63 ",," 50,383.90 ",," 1,558.02 ",," 1,229.51 ",, 138.15 ,," 1,402.97 ",," 1,418.54 ",," 1,363.18 ",," 3,076.56 ",," 2,325.77 ",," 2,262.06 ",,,,,,,," 14,774.76 ",
68400  Travel Expense," 1,004.45 ",, 5.70 ,, 14.12 ,, -   ,, -   ,, 38.12 ,, 121.39 ,, 446.22 ,, 743.44 ,," 4,156.47 ",, 245.97 ,, 81.95 ,," 6,857.83 ",, 481.51 ,, -   ,, -   ,, -   ,," 7,680.87 ",, 942.18 ,," 1,480.88 ",, 433.97 ,, -   ,, 60.55 ,, -   ,, 212.00 ,," 11,291.96 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68500  Uniforms, 110.05 ,, 78.63 ,, 637.00 ,, 156.77 ,, 694.41 ,, (408.76),, 15.39 ,, 117.74 ,, 47.29 ,, 181.60 ,, 118.78 ,, 307.87 ,," 2,056.77 ",, 190.36 ,, 102.30 ,, -   ,, 192.23 ,, -   ,, -   ,, 72.00 ,, -   ,, -   ,, 279.47 ,, -   ,, 392.31 ,," 1,228.67 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, 281.82 ,,,,,,,, 281.82 ,
68700  Conference Fees, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
68600  Utilities, 551.56 ,, 508.22 ,, 719.93 ,, 611.18 ,, 476.96 ,, 476.96 ,, 355.61 ,, 252.66 ,, 252.66 ,, 640.09 ,, 526.02 ,, 252.66 ,," 5,624.51 ",, 521.50 ,, 553.05 ,, 270.54 ,," 1,942.43 ",, 559.27 ,," 1,108.64 ",, 858.03 ,, 900.08 ,, 900.08 ,," 1,220.00 ",," 1,157.10 ",, 906.10 ,," 10,896.82 ",, 625.06 ,, 624.86 ,, 624.86 ,, 251.00 ,, 282.51 ,, 313.90 ,, -   ,, -   ,, 693.86 ,,,,,,,," 3,416.05 ",
69900  Answering Service, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
70000 Miscellaneous, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Expense," 49,476.44 ", -   ," 48,441.50 ",," 65,528.84 ", -   ," 49,704.31 ",," 55,674.78 ", -   ," 49,191.35 ",," 43,214.32 ", -   ," 81,930.63 ", -   ," 47,396.64 ", -   ," 50,791.10 ",," 41,595.79 ", -   ," 86,448.86 ", -   ," 669,394.56 ",," 49,730.72 ", -   ," 49,750.50 ", -   ," 43,200.42 ", -   ," 49,317.27 ", -   ," 56,374.90 ",," 55,302.88 ", -   ," 59,221.60 ", -   ," 49,607.14 ", -   ," 51,601.75 ", -   ," 55,695.18 ", -   ," 43,381.28 ", -   ," 100,997.31 ", -   ," 664,180.95 ",," 37,406.60 ", -   ," 37,096.13 ", -   ," 21,124.31 ", -   ," 61,449.09 ", -   ," 20,035.36 ", -   ," 50,636.51 ", -   ," 30,774.71 ", -   ," 53,083.41 ", -   ," 63,004.40 ", -   ,,,,,, -   ," 374,610.52 ",
Net Ordinary Income," 5,088.60 ",," 8,095.08 ",," 4,816.38 ",," 7,805.44 ",," 10,818.73 ",," 16,012.34 ",," 28,628.71 ",," 5,206.83 ",," 26,292.27 ",," 19,649.15 ",," 24,009.58 ",," (17,594.67)",," 138,828.44 ",," 25,436.98 ",," 2,104.42 ",," 27,329.64 ",," 22,289.86 ",," 56,388.21 ",," 19,549.34 ",," 40,142.38 ",," 25,716.07 ",," 58,660.87 ",," 50,780.74 ",," 43,306.18 ",," 11,889.07 ",," 383,593.76 ",," 52,778.08 ",," 46,672.02 ",," 66,601.91 ",," 11,526.35 ",," 47,020.73 ",," (7,766.35)",," 22,515.80 ",," 5,105.85 ",," (6,626.76)",,,,,,,," 237,827.63 ",
Other Income/Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93000  Interest Income, 497.79 ,, 586.22 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,367.86 ",," 3,451.87 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 14,055.45 ",," 14,055.45 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Other Income, 497.79 ,, 586.22 ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 2,367.86 ",," 3,451.87 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 14,055.45 ",," 14,055.45 ",, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Other Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81100  APP Sweep, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80500  Other Expenses, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
81000  APP Pearland Clearing, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
84000  Depreciation Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
80000  Management Fee Paid, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,," 11,593.00 ",," 17,133.00 ",," 19,000.00 ",," 19,409.00 ",," 31,000.00 ",,,,,,,," 98,135.00 ",
83000  Ask My Accountant, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
85000  Interest Expense," 1,278.35 ",," 1,481.28 ",," 1,418.82 ",," 1,250.96 ",," 1,240.71 ",," 1,494.33 ",," 1,372.40 ",," 1,207.53 ",," 1,195.64 ",," 1,184.45 ",," 1,173.58 ",," 1,161.91 ",," 15,459.96 ",," 1,150.58 ",," 1,334.90 ",," 1,374.75 ",," 1,282.38 ",," 1,125.20 ",," 1,093.23 ",," 1,082.39 ",," 1,069.97 ",," 1,058.25 ",," 1,047.30 ",," 1,034.71 ",," 1,022.87 ",," 13,676.53 ",," 1,011.37 ",, 999.43 ,, 987.85 ,, 975.82 ,, 962.93 ,, 950.79 ,, 939.02 ,, 926.38 ,, -   ,,,,,,,," 7,753.59 ",
89005  Corporate Admin Fee, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
90000 Nondeductible Expense, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,, -   ,,,,,,,, -   ,
Total Other Expense," 1,278.35 ",," 1,481.28 ",," 1,418.82 ",," 1,250.96 ",," 1,240.71 ",," 1,494.33 ",," 1,372.40 ",," 1,207.53 ",," 1,195.64 ",," 1,184.45 ",," 1,173.58 ",," 1,161.91 ",," 15,459.96 ",," 1,150.58 ",," 1,334.90 ",," 1,374.75 ",," 1,282.38 ",," 1,125.20 ",," 1,093.23 ",," 1,082.39 ",," 1,069.97 ",," 1,058.25 ",," 1,047.30 ",," 1,034.71 ",," 1,022.87 ",," 13,676.53 ",," 1,011.37 ",, 999.43 ,, 987.85 ,, 975.82 ,," 12,555.93 ",," 18,083.79 ",," 19,939.02 ",," 20,335.38 ",," 31,000.00 ",,,,,,,," 105,888.59 ",
Net Other Income, (780.56),, (895.06),," (1,418.82)",," (1,250.96)",," (1,240.71)",," (1,494.33)",," (1,372.40)",," (1,207.53)",," (1,195.64)",," (1,184.45)",," (1,173.58)",," 1,205.95 ",," (12,008.09)",," (1,150.58)",," (1,334.90)",," (1,374.75)",," (1,282.38)",," (1,125.20)",," (1,093.23)",," (1,082.39)",," (1,069.97)",," (1,058.25)",," (1,047.30)",," (1,034.71)",," 13,032.58 ",, 378.92 ,," (1,011.37)",, (999.43),, (987.85),, (975.82),," (12,555.93)",," (18,083.79)",," (19,939.02)",," (20,335.38)",," (31,000.00)",,,,,,,," (105,888.59)",
Net Income," 4,308.04 ",," 7,200.02 ",," 3,397.56 ",," 6,554.48 ",," 9,578.02 ",," 14,518.01 ",," 27,256.31 ",," 3,999.30 ",," 25,096.63 ",," 18,464.70 ",," 22,836.00 ",," (16,388.72)",," 126,820.35 ",," 24,286.40 ",, 769.52 ,," 25,954.89 ",," 21,007.48 ",," 55,263.01 ",," 18,456.11 ",," 39,059.99 ",," 24,646.10 ",," 57,602.62 ",," 49,733.44 ",," 42,271.47 ",," 24,921.65 ",," 383,972.68 ",," 51,766.71 ",," 45,672.59 ",," 65,614.06 ",," 10,550.53 ",," 34,464.80 ",," (25,850.14)",," 2,576.78 ",," (15,229.53)",," (37,626.76)",,,,,,,," 131,939.04 ",
